date,followers,followers_change,tweets,tweets_change
2018-02-24,48201481,54097,37006,9
2018-02-23,48147384,38842,36997,10
2018-02-22,48108542,45376,36987,5
2018-02-21,48063166,28799,36982,13
2018-02-20,48034367,50879,36969,0
2018-02-19,47983488,46030,36969,11
2018-02-18,47937458,20716,36958,9
2018-02-17,47916742,46852,36949,4
2018-02-16,47869890,8582,36945,7
2018-02-15,47861308,30746,36938,4
2018-02-14,47830562,29071,36934,2
2018-02-13,47801491,27588,36932,3
2018-02-12,47773903,58885,36929,4
2018-02-11,47715018,73449,36925,9
2018-02-10,47641569,37672,36916,3
2018-02-09,47603897,34687,36913,6
2018-02-08,47569210,50901,36907,5
2018-02-07,47518309,52779,36902,7
2018-02-06,47465530,48569,36895,5
2018-02-05,47416961,50176,36890,2
2018-02-04,47366785,61521,36888,7
2018-02-03,47305264,32887,36881,5
2018-02-02,47272377,-486,36876,4
2018-02-01,47272863,32690,36872,0
2018-01-31,47240173,-9847,36872,1
2018-01-30,47250020,19553,36871,1
2018-01-29,47230467,38956,36870,2
2018-01-28,47191511,32212,36868,5
2018-01-27,47159299,33700,36863,7
2018-01-26,47125599,47294,36856,3
2018-01-25,47078305,32197,36853,4
2018-01-24,47046108,30364,36849,6
2018-01-23,47015744,29700,36843,4
2018-01-22,46986044,40530,36839,3
2018-01-21,46945514,43977,36836,14
2018-01-20,46901537,34111,36822,7
2018-01-19,46867426,75513,36815,9
2018-01-18,46791913,38363,36806,8
2018-01-17,46753550,40123,36798,9
2018-01-16,46713427,42375,36789,12
2018-01-15,46671052,43494,36777,7
2018-01-14,46627558,46095,36770,9
2018-01-13,46581463,46709,36761,7
2018-01-12,46534754,96037,36754,14
2018-01-11,46438717,57063,36740,8
2018-01-10,46381654,62461,36732,8
2018-01-09,46319193,70474,36724,5
2018-01-08,46248719,81024,36719,7
2018-01-07,46167695,102696,36712,5
2018-01-06,46064999,78854,36707,5
2018-01-05,45986145,150712,36702,9
2018-01-04,45835433,141258,36693,5
2018-01-03,45694175,103086,36688,15
2018-01-02,45591089,74094,36673,3
2018-01-01,45516995,44840,36670,8
2017-12-31,45472155,52673,36662,6
2017-12-30,45419482,56023,36656,8
2017-12-29,45363459,108538,36648,10
2017-12-28,45254921,76181,36638,3
2017-12-27,45178740,38671,36635,3
2017-12-26,45140069,45127,36632,3
2017-12-25,45094942,37712,36629,6
2017-12-24,45057230,37864,36623,6
2017-12-23,45019366,30053,36617,11
2017-12-22,44989313,78625,36606,-29
2017-12-21,44910688,49287,36635,5
2017-12-20,44861401,32616,36630,5
2017-12-19,44828785,29619,36625,13
2017-12-18,44799166,28430,36612,3
2017-12-17,44770736,25561,36609,3
2017-12-16,44745175,27912,36606,9
2017-12-15,44717263,114130,36597,7
2017-12-14,44603133,92786,36590,4
2017-12-13,44510347,64282,36586,6
2017-12-12,44446065,60106,36580,1
2017-12-11,44385959,38140,36579,3
2017-12-10,44347819,45656,36576,11
2017-12-09,44302163,55503,36565,9
2017-12-08,44246660,43371,36556,10
2017-12-07,44203289,80099,36546,5
2017-12-06,44123190,60416,36541,2
2017-12-05,44062774,57961,36539,4
2017-12-04,44004813,60879,36535,10
2017-12-03,43943934,161969,36525,8
2017-12-02,43781965,71725,36517,6
2017-12-01,43710240,78768,36511,11
2017-11-30,43631472,86473,36500,20
2017-11-29,43544999,59566,36480,18
2017-11-28,43485433,55936,36462,5
2017-11-27,43429497,57494,36457,4
2017-11-26,43372003,58668,36453,5
2017-11-25,43313335,54935,36448,6
2017-11-24,43258400,54241,36442,11
2017-11-23,43204159,59793,36431,11
2017-11-22,43144366,62975,36420,2
2017-11-21,43081391,63926,36418,2
2017-11-20,43017465,67810,36416,6
2017-11-19,42949655,60328,36410,3
2017-11-18,42889327,59799,36407,5
2017-11-17,42829528,75526,36402,8
2017-11-16,42754002,72363,36394,14
2017-11-15,42681639,54698,36380,6
2017-11-14,42626941,62711,36374,8
2017-11-13,42564230,97633,36366,3
2017-11-12,42466597,59058,36363,8
2017-11-11,42407539,49086,36355,6
2017-11-10,42358453,71853,36349,6
2017-11-09,42286600,128068,36343,3
2017-11-08,42158532,79337,36340,17
2017-11-07,42079195,67775,36323,7
2017-11-06,42011420,89260,36316,5
2017-11-05,41922160,99741,36311,6
2017-11-04,41822419,105397,36305,16
2017-11-03,41717022,55942,36289,13
2017-11-02,41661080,104971,36276,19
2017-11-01,41556109,66086,36257,17
2017-10-31,41490023,54940,36240,4
2017-10-30,41435083,63536,36236,6
2017-10-29,41371547,52238,36230,9
2017-10-28,41319309,44314,36221,15
2017-10-27,41274995,49898,36206,9
2017-10-26,41225097,99430,36197,16
2017-10-25,41125667,88619,36181,8
2017-10-24,41037048,63245,36173,4
2017-10-23,40973803,57127,36169,3
2017-10-22,40916676,51381,36166,14
2017-10-21,40865295,52320,36152,7
2017-10-20,40812975,47858,36145,10
2017-10-19,40765117,43427,36135,16
2017-10-18,40721690,45158,36119,11
2017-10-17,40676532,43845,36108,7
2017-10-16,40632687,53036,36101,4
2017-10-15,40579651,51765,36097,9
2017-10-14,40527886,57519,36088,16
2017-10-13,40470367,62729,36072,10
2017-10-12,40407638,78005,36062,14
2017-10-11,40329633,59778,36048,10
2017-10-10,40269855,57847,36038,5
2017-10-09,40212008,64447,36033,11
2017-10-08,40147561,57289,36022,12
2017-10-07,40090272,56077,36010,0
2017-10-06,40034195,53379,36010,12
2017-10-05,39980816,29430,35998,7
2017-10-04,39951386,66918,35991,11
2017-10-03,39884468,117665,35980,1
2017-10-02,39766803,92050,35979,8
2017-10-01,39674753,55342,35971,25
2017-09-30,39619411,68744,35946,16
2017-09-29,39550667,96096,35930,10
2017-09-28,39454571,91138,35920,9
2017-09-27,39363433,102518,35911,15
2017-09-26,39260915,111199,35896,14
2017-09-25,39149716,121513,35882,10
2017-09-24,39028203,90314,35872,14
2017-09-23,38937889,84139,35858,11
2017-09-22,38853750,98019,35847,6
2017-09-21,38755731,77616,35841,23
2017-09-20,38678115,83365,35818,11
2017-09-19,38594750,65678,35807,8
2017-09-18,38529072,77054,35799,14
2017-09-17,38452018,66162,35785,3
2017-09-16,38385856,73180,35782,13
2017-09-15,38312676,92771,35769,11
2017-09-14,38219905,63832,35758,6
2017-09-13,38156073,69485,35752,5
2017-09-12,38086588,66365,35747,2
2017-09-11,38020223,71927,35745,9
2017-09-10,37948296,71549,35736,4
2017-09-09,37876747,73297,35732,7
2017-09-08,37803450,95173,35725,11
2017-09-07,37708277,82879,35714,10
2017-09-06,37625398,91880,35704,6
2017-09-05,37533518,82413,35698,2
2017-09-04,37451105,98584,35696,5
2017-09-03,37352521,70638,35691,10
2017-09-02,37281883,62899,35681,8
2017-09-01,37218984,96975,35673,2
2017-08-31,37122009,83872,35671,8
2017-08-30,37038137,81057,35663,6
2017-08-29,36957080,80100,35657,4
2017-08-28,36876980,70575,35653,11
2017-08-27,36806405,70547,35642,8
2017-08-26,36735858,66212,35634,14
2017-08-25,36669646,83869,35620,11
2017-08-24,36585777,66709,35609,6
2017-08-23,36519068,69785,35603,6
2017-08-22,36449283,70220,35597,6
2017-08-21,36379063,71536,35591,2
2017-08-20,36307527,73567,35589,7
2017-08-19,36233960,85414,35582,10
2017-08-18,36148546,111802,35572,10
2017-08-17,36036744,91881,35562,16
2017-08-16,35944863,82892,35546,5
2017-08-15,35861971,73461,35541,12
2017-08-14,35788510,86627,35529,4
2017-08-13,35701883,95002,35525,8
2017-08-12,35606881,98070,35517,9
2017-08-11,35508811,74727,35508,6
2017-08-10,35434084,67428,35502,13
2017-08-09,35366656,56907,35489,9
2017-08-08,35309749,42211,35480,13
2017-08-07,35267538,44705,35467,4
2017-08-06,35222833,42250,35463,9
2017-08-05,35180583,45087,35454,13
2017-08-04,35135496,57201,35441,10
2017-08-03,35078295,54616,35431,5
2017-08-02,35023679,64440,35426,3
2017-08-01,34959239,59855,35423,4
2017-07-31,34899384,59244,35419,1
2017-07-30,34840140,52849,35418,13
2017-07-29,34787291,77733,35405,9
2017-07-28,34709558,75027,35396,10
2017-07-27,34634531,105606,35386,10
2017-07-26,34528925,71260,35376,17
2017-07-25,34457665,63109,35359,11
2017-07-24,34394556,68424,35348,5
2017-07-23,34326132,64937,35343,14
2017-07-22,34261195,66121,35329,6
2017-07-21,34195074,60200,35323,3
2017-07-20,34134874,71192,35320,3
2017-07-19,34063682,69154,35317,7
2017-07-18,33994528,68298,35310,2
2017-07-17,33926230,62169,35308,9
2017-07-16,33864061,60524,35299,7
2017-07-15,33803537,64711,35292,13
2017-07-14,33738826,12612,35279,4
2017-07-13,33726214,8425,35275,13
2017-07-12,33717789,62725,35262,8
2017-07-11,33655064,60877,35254,10
2017-07-10,33594187,62622,35244,11
2017-07-09,33531565,63260,35233,5
2017-07-08,33468305,69725,35228,7
2017-07-07,33398580,23433,35221,4
2017-07-06,33375147,67806,35217,4
2017-07-05,33307341,77297,35213,4
2017-07-04,33230044,78066,35209,12
2017-07-03,33151978,86483,35197,4
2017-07-02,33065495,51841,35193,12
2017-07-01,33013654,58242,35181,6
2017-06-30,32955412,76732,35175,13
2017-06-29,32878680,-29336,35162,10
2017-06-28,32908016,44654,35152,11
2017-06-27,32863362,47217,35141,12
2017-06-26,32816145,45298,35129,1
2017-06-25,32770847,43242,35128,5
2017-06-24,32727605,43919,35123,5
2017-06-23,32683686,9342,35118,15
2017-06-22,32674344,44409,35103,3
2017-06-21,32629935,45008,35100,11
2017-06-20,32584927,46135,35089,11
2017-06-19,32538792,48777,35078,7
2017-06-18,32490015,46999,35071,1
2017-06-17,32443016,126035,35070,9
2017-06-16,32316981,124922,35061,6
2017-06-15,32192059,47344,35055,3
2017-06-14,32144715,35611,35052,11
2017-06-13,32109104,33706,35041,5
2017-06-12,32075398,34540,35036,8
2017-06-11,32040858,32315,35028,1
2017-06-10,32008543,44105,35027,7
2017-06-09,31964438,82452,35020,0
2017-06-08,31881986,102386,35020,2
2017-06-07,31779600,125109,35018,12
2017-06-06,31654491,122377,35006,9
2017-06-05,31532114,140517,34997,3
2017-06-04,31391597,112357,34994,4
2017-06-03,31279240,97444,34990,9
2017-06-02,31181796,116001,34981,4
2017-06-01,31065795,106737,34977,9
2017-05-31,30959058,45809,34968,6
2017-05-30,30913249,81892,34962,4
2017-05-29,30831357,77012,34958,10
2017-05-28,30754345,75974,34948,7
2017-05-27,30678371,82170,34941,4
2017-05-26,30596201,167004,34937,4
2017-05-25,30429197,98209,34933,2
2017-05-24,30330988,116264,34931,4
2017-05-23,30214724,111917,34927,2
2017-05-22,30102807,104420,34925,3
2017-05-21,29998387,100704,34922,2
2017-05-20,29897683,74883,34920,2
2017-05-19,29822800,121294,34918,4
2017-05-18,29701506,103801,34914,1
2017-05-17,29597705,114724,34913,4
2017-05-16,29482981,88064,34909,2
2017-05-15,29394917,89031,34907,1
2017-05-14,29305886,95746,34906,2
2017-05-13,29210140,104829,34904,10
2017-05-12,29105311,87111,34894,5
2017-05-11,29018200,83050,34889,11
2017-05-10,28935150,79029,34878,3
2017-05-09,28856121,42407,34875,9
2017-05-08,28813714,40523,34866,6
2017-05-07,28773191,37375,34860,1
2017-05-06,28735816,47550,34859,9
2017-05-05,28688266,32636,34850,10
2017-05-04,28655630,41626,34840,2
2017-05-03,28614004,39644,34838,5
2017-05-02,28574360,37123,34833,3
2017-05-01,28537237,37460,34830,5
2017-04-30,28499777,42951,34825,3
2017-04-29,28456826,38844,34822,6
2017-04-28,28417982,43612,34816,12
2017-04-27,28374370,29664,34804,9
2017-04-26,28344706,38929,34795,4
2017-04-25,28305777,34942,34791,7
2017-04-24,28270835,37616,34784,7
2017-04-23,28233219,35112,34777,6
2017-04-22,28198107,48996,34771,8
2017-04-21,28149111,25438,34763,3
2017-04-20,28123673,36985,34760,4
2017-04-19,28086688,37400,34756,7
2017-04-18,28049288,41906,34749,8
2017-04-17,28007382,54035,34741,6
2017-04-16,27953347,48542,34735,0
2017-04-15,27904805,55511,34735,2
2017-04-14,27849294,62171,34733,4
2017-04-13,27787123,52846,34729,5
2017-04-12,27734277,67824,34724,6
2017-04-11,27666453,39250,34718,2
2017-04-10,27627203,41399,34716,3
2017-04-09,27585804,42679,34713,4
2017-04-08,27543125,56169,34709,1
2017-04-07,27486956,59537,34708,1
2017-04-06,27427419,41130,34707,2
2017-04-05,27386289,34969,34705,4
2017-04-04,27351320,38185,34701,6
2017-04-03,27313135,35510,34695,4
2017-04-02,27277625,35901,34691,8
2017-04-01,27241724,36523,34683,7
2017-03-31,27205201,21400,34676,8
2017-03-30,27183801,37898,34668,5
2017-03-29,27145903,37495,34663,6
2017-03-28,27108408,37360,34657,4
2017-03-27,27071048,42504,34653,2
2017-03-26,27028544,39381,34651,4
2017-03-25,26989163,54548,34647,3
2017-03-24,26934615,30275,34644,4
2017-03-23,26904340,50377,34640,4
2017-03-22,26853963,48510,34636,3
2017-03-21,26805453,268927,34633,25
2017-03-16,26536526,40220,34608,9
2017-03-15,26496306,45186,34599,2
2017-03-14,26451120,40814,34597,5
2017-03-13,26410306,43599,34592,0
2017-03-12,26366707,48374,34592,1
2017-03-11,26318333,45400,34591,3
2017-03-10,26272933,67964,34588,4
2017-03-09,26204969,36037,34584,5
2017-03-08,26168932,53058,34579,6
2017-03-07,26115874,57448,34573,5
2017-03-06,26058426,69720,34568,3
2017-03-05,25988706,84112,34565,7
2017-03-04,25904594,40340,34558,7
2017-03-03,25864254,50048,34551,2
2017-03-02,25814206,37548,34549,1
2017-03-01,25776658,52365,34548,2
2017-02-28,25724293,66141,34546,3
2017-02-27,25658152,98597,34543,4
2017-02-26,25559555,52685,34539,6
2017-02-25,25506870,44890,34533,5
2017-02-24,25461980,64895,34528,3
2017-02-23,25397085,26524,34525,2
2017-02-22,25370561,54835,34523,2
2017-02-21,25315726,71323,34521,4
2017-02-20,25244403,69655,34517,0
2017-02-19,25174748,67741,34517,3
2017-02-18,25107007,69339,34514,8
2017-02-17,25037668,96612,34506,5
2017-02-16,24941056,81072,34501,11
2017-02-15,24859984,62423,34490,4
2017-02-14,24797561,64789,34486,5
2017-02-13,24732772,100260,34481,7
2017-02-12,24632512,96638,34474,10
2017-02-11,24535874,111190,34464,-4
2017-02-10,24424684,137929,34468,7
2017-02-09,24286755,113278,34461,11
2017-02-08,24173477,99706,34450,3
2017-02-07,24073771,130100,34447,6
2017-02-06,23943671,181172,34441,4
2017-02-05,23762499,180366,34437,10
2017-02-04,23582133,181113,34427,8
2017-02-03,23401020,146708,34419,6
2017-02-02,23254312,116807,34413,3
2017-02-01,23137505,134200,34410,5
2017-01-31,23003305,176310,34405,8
2017-01-30,22826995,177595,34397,7
2017-01-29,22649400,135462,34390,4
2017-01-28,22513938,150582,34386,7
2017-01-27,22363356,234216,34379,6
2017-01-26,22129140,240517,34373,8
2017-01-25,21888623,164835,34365,8
2017-01-24,21723788,168765,34357,1
2017-01-23,21555023,295236,34356,4
2017-01-22,21259787,314939,34352,2
2017-01-21,20944848,471344,34350,12
2017-01-20,20473504,145198,34338,8
2017-01-19,20328306,117103,34330,10
2017-01-18,20211203,112059,34320,10
2017-01-17,20099144,114926,34310,4
2017-01-16,19984218,100884,34306,8
2017-01-15,19883334,93490,34298,5
2017-01-14,19789844,88050,34293,8
2017-01-13,19701794,111427,34285,4
2017-01-12,19590367,161563,34281,6
2017-01-11,19428804,131027,34275,6
2017-01-10,19297777,169774,34269,8
2017-01-09,19128003,100826,34261,6
2017-01-08,19027177,103358,34255,7
2017-01-07,18923819,142267,34248,11
2017-01-06,18781552,107659,34237,8
2017-01-05,18673893,100844,34229,9
2017-01-04,18573049,110246,34220,11
2017-01-03,18462803,75021,34209,7
2017-01-02,18387782,72113,34202,2
2017-01-01,18315669,93810,34200,7
2016-12-31,18221859,67826,34193,3
2016-12-30,18154033,57762,34190,1
2016-12-29,18096271,67283,34189,4
2016-12-28,18028988,60283,34185,0
2016-12-27,17968705,51418,34185,5
2016-12-26,17917287,49034,34180,1
2016-12-25,17868253,54141,34179,4
2016-12-24,17814112,79940,34175,6
2016-12-23,17734172,56561,34169,5
2016-12-22,17677611,44936,34164,4
2016-12-21,17632675,56398,34160,3
2016-12-20,17576277,63613,34157,5
2016-12-19,17512664,70165,34152,1
2016-12-18,17442499,58434,34151,7
2016-12-17,17384065,39061,34144,4
2016-12-16,17345004,38210,34140,6
2016-12-15,17306794,48672,34134,1
2016-12-14,17258122,41858,34133,6
2016-12-13,17216264,53855,34127,9
2016-12-12,17162409,44953,34118,6
2016-12-11,17117456,46548,34112,8
2016-12-10,17070908,45434,34104,2
2016-12-09,17025474,62802,34102,4
2016-12-08,16962672,80716,34098,5
2016-12-07,16881956,94882,34093,6
2016-12-06,16787074,100632,34087,3
2016-12-05,16686442,100677,34084,8
2016-12-04,16585765,62416,34076,4
2016-12-03,16523349,52466,34072,3
2016-12-02,16470883,49774,34069,4
2016-12-01,16421109,75777,34065,8
2016-11-30,16345332,107302,34057,11
2016-11-29,16238030,70122,34046,7
2016-11-28,16167908,74864,34039,11
2016-11-27,16093044,98440,34028,3
2016-11-26,15994604,53004,34025,0
2016-11-25,15941600,63832,34025,1
2016-11-24,15877768,59754,34024,2
2016-11-23,15818014,115602,34022,9
2016-11-22,15702412,74654,34013,3
2016-11-21,15627758,98384,34010,4
2016-11-20,15529374,91395,34006,2
2016-11-19,15437979,57334,34004,5
2016-11-18,15380645,68275,33999,3
2016-11-17,15312370,113547,33996,4
2016-11-16,15198823,101305,33992,3
2016-11-15,15097518,115721,33989,0
2016-11-14,14981797,185335,33989,8
2016-11-13,14796462,137945,33981,1
2016-11-12,14658517,295199,33980,3
2016-11-11,14363318,268224,33977,3
2016-11-10,14095094,801107,33974,0
2016-11-09,13293987,275155,33974,12
2016-11-08,13018832,40876,33962,17
2016-11-07,12977956,24553,33945,10
2016-11-06,12953403,25392,33935,11
2016-11-05,12928011,20629,33924,13
2016-11-04,12907382,21813,33911,9
2016-11-03,12885569,23418,33902,14
2016-11-02,12862151,20985,33888,16
2016-11-01,12841166,18022,33872,6
2016-10-31,12823144,20858,33866,9
2016-10-30,12802286,18579,33857,8
2016-10-29,12783707,21123,33849,12
2016-10-28,12762584,18053,33837,20
2016-10-27,12744531,19960,33817,5
2016-10-26,12724571,18927,33812,17
2016-10-25,12705644,19003,33795,18
2016-10-24,12686641,19045,33777,10
2016-10-23,12667596,20004,33767,16
2016-10-22,12647592,19080,33751,16
2016-10-21,12628512,31689,33735,15
2016-10-20,12596823,37173,33720,87
2016-10-19,12559650,20029,33633,10
2016-10-18,12539621,26724,33623,26
2016-10-17,12512897,30825,33597,16
2016-10-16,12482072,21539,33581,14
2016-10-15,12460533,18992,33567,5
2016-10-14,12441541,28818,33562,12
2016-10-13,12412723,34229,33550,6
2016-10-12,12378494,59015,33544,18
2016-10-11,12319479,48613,33526,7
2016-10-10,12270866,74865,33519,68
2016-10-09,12196001,37652,33451,5
2016-10-08,12158349,20586,33446,0
2016-10-07,12137763,16014,33446,10
2016-10-06,12121749,19561,33436,16
2016-10-05,12102188,69690,33420,56
2016-10-04,12032498,21315,33364,5
2016-10-03,12011183,28226,33359,6
2016-10-02,11982957,27946,33353,5
2016-10-01,11955011,46582,33348,12
2016-09-30,11908429,20710,33336,5
2016-09-29,11887719,24071,33331,11
2016-09-28,11863648,55099,33320,23
2016-09-27,11808549,79208,33297,34
2016-09-26,11729341,17916,33263,6
2016-09-25,11711425,16525,33257,6
2016-09-24,11694900,15962,33251,6
2016-09-23,11678938,16591,33245,4
2016-09-22,11662347,17013,33241,9
2016-09-21,11645334,21141,33232,8
2016-09-20,11624193,19573,33224,7
2016-09-19,11604620,20927,33217,7
2016-09-18,11583693,21006,33210,4
2016-09-17,11562687,20161,33206,7
2016-09-16,11542526,19881,33199,12
2016-09-15,11522645,18218,33187,11
2016-09-14,11504427,25429,33176,13
2016-09-13,11478998,20296,33163,6
2016-09-12,11458702,23390,33157,1
2016-09-11,11435312,19792,33156,10
2016-09-10,11415520,19279,33146,9
2016-09-09,11396241,14759,33137,15
2016-09-08,11381482,20498,33122,5
2016-09-07,11360984,16742,33117,13
2016-09-06,11344242,20827,33104,6
2016-09-05,11323415,20978,33098,14
2016-09-04,11302437,15189,33084,5
2016-09-03,11287248,22447,33079,4
2016-09-02,11264801,26988,33075,5
2016-09-01,11237813,18073,33070,10
2016-08-31,11219740,17589,33060,8
2016-08-30,11202151,17637,33052,13
2016-08-29,11184514,17572,33039,6
2016-08-28,11166942,16997,33033,10
2016-08-27,11149945,14575,33023,15
2016-08-26,11135370,16396,33008,12
2016-08-25,11118974,16295,32996,10
2016-08-24,11102679,20072,32986,8
2016-08-23,11082607,20007,32978,8
2016-08-22,11062600,17952,32970,7
2016-08-21,11044648,19174,32963,8
2016-08-20,11025474,19580,32955,10
2016-08-19,11005894,22257,32945,4
2016-08-18,10983637,19125,32941,8
2016-08-17,10964512,22202,32933,6
2016-08-16,10942310,23564,32927,3
2016-08-15,10918746,24343,32924,10
2016-08-14,10894403,22188,32914,7
2016-08-13,10872215,24925,32907,8
2016-08-12,10847290,27095,32899,5
2016-08-11,10820195,27383,32894,11
2016-08-10,10792812,28714,32883,13
2016-08-09,10764098,26902,32870,13
2016-08-08,10737196,26751,32857,5
2016-08-07,10710445,24417,32852,8
2016-08-06,10686028,27228,32844,10
2016-08-05,10658800,28323,32834,8
2016-08-04,10630477,34072,32826,7
2016-08-03,10596405,38513,32819,11
2016-08-02,10557892,39958,32808,25
2016-08-01,10517934,36209,32783,5
2016-07-31,10481725,34490,32778,22
2016-07-30,10447235,54279,32756,26
2016-07-29,10392956,64211,32730,19
2016-07-28,10328745,69907,32711,19
2016-07-27,10258838,60405,32692,17
2016-07-26,10198433,78957,32675,22
2016-07-25,10119476,38085,32653,17
2016-07-24,10081391,35168,32636,14
2016-07-23,10046223,44770,32622,6
2016-07-22,10001453,59505,32616,9
2016-07-21,9941948,49167,32607,19
2016-07-20,9892781,49337,32588,5
2016-07-19,9843444,21350,32583,8
2016-07-18,9822094,26947,32575,12
2016-07-17,9795147,21876,32563,11
2016-07-16,9773271,39133,32552,4
2016-07-15,9734138,29600,32548,6
2016-07-14,9704538,19842,32542,14
2016-07-13,9684696,21835,32528,14
2016-07-12,9662861,16487,32514,6
2016-07-11,9646374,16172,32508,4
2016-07-10,9630202,17119,32504,2
2016-07-09,9613083,27960,32502,5
2016-07-08,9585123,24580,32497,6
2016-07-07,9560543,7112,32491,1
2016-07-06,9553431,114836,32490,54
2016-07-02,9438595,16790,32436,11
2016-07-01,9421805,6073,32425,2
2016-06-30,9415732,32116,32423,18
2016-06-29,9383616,26583,32405,13
2016-06-28,9357033,20697,32392,2
2016-06-27,9336336,19607,32390,15
2016-06-26,9316729,22938,32375,8
2016-06-25,9293791,32626,32367,13
2016-06-24,9261165,19467,32354,15
2016-06-23,9241698,21434,32339,6
2016-06-22,9220264,24924,32333,12
2016-06-21,9195340,18187,32321,0
2016-06-20,9177153,18809,32321,2
2016-06-19,9158344,18113,32319,9
2016-06-18,9140231,19699,32310,11
2016-06-17,9120532,21851,32299,7
2016-06-16,9098681,27853,32292,6
2016-06-15,9070828,0,32286,0
2016-06-15,9070828,0,32286,0
2016-06-15,9070828,37903,32286,6
2016-06-14,9032925,50054,32280,13
2016-06-13,8982871,93082,32267,8
2016-06-12,8889789,26057,32259,10
2016-06-11,8863732,51918,32249,13
2016-06-10,8811814,66604,32236,8
2016-06-09,8745210,17030,32228,19
2016-06-08,8728180,19708,32209,8
2016-06-07,8708472,17633,32201,11
2016-06-06,8690839,19029,32190,3
2016-06-05,8671810,22553,32187,8
2016-06-04,8649257,24485,32179,15
2016-06-03,8624772,27572,32164,22
2016-06-02,8597200,24700,32142,5
2016-06-01,8572500,24050,32137,8
2016-05-31,8548450,24625,32129,14
2016-05-30,8523825,24842,32115,6
2016-05-29,8498983,25858,32109,8
2016-05-28,8473125,29281,32101,6
2016-05-27,8443844,24396,32095,8
2016-05-26,8419448,19225,32087,16
2016-05-25,8400223,18751,32071,9
2016-05-24,8381472,18453,32062,8
2016-05-23,8363019,19334,32054,9
2016-05-22,8343685,18943,32045,9
2016-05-21,8324742,18819,32036,17
2016-05-20,8305923,23131,32019,3
2016-05-19,8282792,21123,32016,7
2016-05-18,8261669,24775,32009,47
2016-05-17,8236894,17371,31962,16
2016-05-16,8219523,16257,31946,14
2016-05-15,8203266,17603,31932,3
2016-05-14,8185663,17713,31929,3
2016-05-13,8167950,48691,31926,3
2016-05-12,8119259,33777,31923,14
2016-05-11,8085482,23237,31909,17
2016-05-10,8062245,17883,31892,20
2016-05-09,8044362,17456,31872,7
2016-05-08,8026906,19608,31865,5
2016-05-07,8007298,29359,31860,17
2016-05-06,7977939,42536,31843,7
2016-05-05,7935403,26824,31836,6
2016-05-04,7908579,25907,31830,11
